user_id,purchase_event_id,event_number,conversation_id,session_id
27374,22635,1,,46798.0
27374,22635,2,,47085.0
27374,22635,3,,46799.0
27374,22635,4,,46800.0
27374,22635,5,,46780.0
27374,33628,6,,47787.0
27374,33628,7,,50972.0
27374,33628,8,,52401.0
27374,33628,9,,58523.0
27374,33628,10,,62352.0
27374,33628,11,,63536.0
27374,33628,12,,64648.0
27374,33628,13,,66084.0
27374,33628,14,,67720.0
27374,33628,15,,68114.0
27375,6843,1,,15648.0
27375,6843,2,,15528.0
27376,28459,1,,58199.0
27376,28459,2,,58177.0
27376,28459,3,,66617.0
27377,26770,1,,54820.0
27377,26770,2,,55464.0
27378,4797,1,1984.0,
27379,10942,1,4212.0,
27380,38468,1,,78341.0
27381,21688,1,7630.0,
27381,21688,2,,45887.0
27382,23725,1,,46544.0
27382,23725,2,8671.0,
27382,23725,3,,48974.0
27383,3896,1,,9918.0
27384,24141,1,,49486.0
27385,60948,1,25333.0,
27386,40420,1,,81604.0
27386,40420,2,,81406.0
27386,40420,3,,82302.0
27387,8700,1,,20481.0
27388,38463,2,9514.0,
27388,38463,3,,58538.0
27388,38463,4,,61004.0
27388,38463,5,12238.0,
27388,38463,6,,64688.0
27388,38463,7,12325.0,
27388,38463,8,13639.0,
27388,38463,9,13644.0,
27388,38463,10,14631.0,
27388,38463,11,15354.0,
27389,37142,1,,75382.0
27390,52362,1,,104415.0
27391,5048,1,,11955.0
27391,5048,2,1912.0,
27391,5048,3,,12713.0
27391,16997,1,,32841.0
27391,16997,2,,37049.0
27391,16997,3,,37510.0
27392,38119,36,,69361.0
27392,38119,37,,69773.0
27392,38119,38,,71469.0
27392,38119,39,,73240.0
27392,38119,40,,73179.0
27392,38119,41,,73872.0
27392,38119,42,,74248.0
27392,38119,43,,76247.0
27392,38119,44,,77572.0
27392,38119,45,,77640.0
27393,37728,1,,72093.0
27393,37728,2,,72231.0
27393,37728,3,,74243.0
27393,37728,4,,74299.0
27393,37728,5,,74811.0
27393,37728,6,,76614.0
27394,12005,1,,27639.0
27394,12006,1,,27639.0
27394,24965,1,,51629.0
27394,45957,1,,87239.0
27394,45957,2,,88865.0
27394,45957,3,,92864.0
27395,41148,1,,82313.0
27396,44636,1,17167.0,
27396,44636,2,,89813.0
27397,11172,1,,25825.0
27397,11172,2,,25841.0
27398,8636,1,,20051.0
27399,41125,1,16732.0,
27400,62372,1,,121415.0
27400,62372,2,26023.0,
27401,38123,1,15267.0,
27402,44758,1,,90123.0
27402,44758,2,,90487.0
27403,22905,1,,48121.0
27404,10580,1,,24611.0
27404,10580,2,4078.0,
27405,29194,1,,53863.0
27405,29194,2,,56595.0
27405,29194,3,,59584.0
27405,41396,1,,81969.0
27406,20468,1,,43820.0
27406,20586,1,,43820.0
27406,20586,2,,44084.0
27407,23803,1,,47403.0
27407,23803,2,,49063.0
27407,23803,3,9049.0,
27408,50974,26,,83768.0
27408,50974,27,,83206.0
27408,50974,28,,82038.0
27408,50974,29,,87955.0
27408,50974,30,,88272.0
27408,50974,31,,91644.0
27408,50974,32,,96934.0
27408,50974,33,,96968.0
27408,50974,34,,99764.0
27408,50974,35,,102239.0
27409,32923,1,,66053.0
27409,32923,2,,66341.0
27410,2187,1,,6526.0
27411,20029,1,,42846.0
27412,20383,1,,43745.0
27412,52906,1,,105509.0
27413,20071,1,7162.0,
27413,22023,1,8260.0,
27414,17851,1,,38936.0
27415,12664,1,,28013.0
27416,51493,1,,101535.0
27416,51493,2,,102104.0
27416,51493,3,,102635.0
27416,51493,4,21522.0,
27417,55514,1,,110554.0
27417,55514,2,,110701.0
27418,5862,1,,10099.0
27418,5862,2,,10693.0
27418,5862,3,1811.0,
27418,5862,4,,14603.0
27419,8410,1,3192.0,
27419,8410,2,3216.0,
27419,11318,1,4358.0,
27420,342,1,,2631.0
27421,33808,1,,68374.0
27422,31970,1,,51807.0
27422,31970,2,,63154.0
27422,31970,3,,64100.0
27422,31970,4,,64442.0
27423,61754,1,,117245.0
27423,61754,2,,120708.0
27423,61754,3,,120755.0
27424,20359,1,,43410.0
27425,5597,1,,13900.0
27425,12234,1,,27551.0
27426,42369,1,16088.0,
27426,42369,2,,82793.0
27426,42369,3,,85085.0
27426,50659,1,21027.0,
27426,50659,2,21028.0,
27427,47385,1,,95276.0
27428,5355,1,,13225.0
27428,5355,2,,13424.0
27428,52284,1,,99895.0
27428,52284,2,,104370.0
27429,42505,1,,84603.0
27429,42505,2,,85169.0
27429,42505,3,,86102.0
27429,49874,1,,84603.0
27429,49874,2,,85169.0
27429,49874,3,,86102.0
27429,49874,4,,86721.0
27429,49874,5,,87844.0
27429,49874,6,,90108.0
27429,49874,7,,95058.0
27429,49874,8,,99184.0
27430,22027,1,8265.0,
27431,16018,1,,30141.0
27431,16018,2,,30100.0
27431,16018,3,,34938.0
27431,16018,4,,35581.0
27432,58173,1,,111663.0
27432,58173,2,,113389.0
27432,58173,3,23674.0,
27432,58173,4,,114763.0
27432,58173,5,,115005.0
27433,16731,1,,37089.0
27434,60955,1,25339.0,
27435,46727,1,,93172.0
27435,46727,2,,94611.0
27436,10392,1,,23802.0
27436,10392,2,,23803.0
27437,11948,1,,27008.0
27437,11948,2,,27009.0
27437,11948,3,,27691.0
27437,11948,4,,27750.0
27437,30573,1,,61430.0
27437,30573,2,11561.0,
27437,45236,6,,82017.0
27437,45236,7,,83367.0
27437,45236,8,,83500.0
27437,45236,9,16686.0,
27437,45236,10,16693.0,
27437,45236,11,,85935.0
27437,45236,12,,87549.0
27437,45236,13,,90873.0
27437,45236,14,,91273.0
27437,45236,15,18688.0,
27438,55552,1,,110769.0
27438,55552,2,,110632.0
27439,19279,1,,39882.0
27439,19279,2,,41719.0
27439,55577,1,,110593.0
27439,55577,2,,110823.0
27440,36648,1,,71654.0
27440,36648,2,,74040.0
27441,30880,1,,62377.0
27442,48673,1,,97497.0
27442,48673,2,,98009.0
27443,3242,1,,5885.0
27443,3242,2,,8482.0
27443,3242,3,,8873.0
27444,1305,1,,1408.0
27444,1305,2,,1456.0
27444,1305,3,,2394.0
27444,1305,4,,3478.0
27444,1305,5,,4087.0
27444,1305,6,,4997.0
27445,27172,1,10289.0,
27445,27172,2,,55926.0
27446,44849,1,,90485.0
27446,44849,2,,90364.0
27447,18452,1,,40256.0
27447,18452,2,,40257.0
27448,8083,1,,18311.0
27448,8083,2,,19149.0
27448,20123,1,,43404.0
27448,26177,1,,54224.0
27449,19363,1,,42059.0
27450,41535,1,,83179.0
27451,20357,1,,43644.0
27452,5689,1,,13721.0
27453,50033,1,,100527.0
27454,29499,1,,60499.0
27455,12210,1,,26661.0
27455,12210,2,,26607.0
27455,12210,3,,27452.0
27455,60519,1,,118633.0
27455,60519,2,,119003.0
27456,26582,1,,54705.0
27457,52524,1,,104198.0
27457,52524,2,,104734.0
27458,42252,1,,73072.0
27458,42252,2,,76748.0
27458,42252,3,,78251.0
27458,42252,4,,79750.0
27458,42252,5,,84921.0
27459,14314,1,,31511.0
27459,14314,2,,31512.0
27460,55639,1,,110786.0
27460,55639,2,23200.0,
27461,52005,1,,103679.0
27462,38042,1,,77578.0
27463,10128,1,,22854.0
27464,27655,1,,54024.0
27464,27655,2,,57089.0
27464,46884,10,,75467.0
27464,46884,11,,80102.0
27464,46884,12,,84095.0
27464,46884,13,,85534.0
27464,46884,14,,85342.0
27464,46884,15,,84902.0
27464,46884,16,,85043.0
27464,46884,17,,87538.0
27464,46884,18,,89801.0
27464,46884,19,,94300.0
27465,35372,1,,72004.0
27466,24121,1,9185.0,
27467,62296,1,,121369.0
27468,10309,1,,20562.0
27468,10309,2,,23122.0
27468,10309,3,,23504.0
27468,10309,4,,23931.0
27469,18736,1,6763.0,
27470,9712,1,,22310.0
27471,22902,1,,48111.0
27472,39332,1,,78818.0
27472,39332,2,,79818.0
27473,27058,1,,55834.0
27473,32959,1,,66224.0
27474,21909,1,,44535.0
27474,21909,2,,45929.0
27474,21909,3,,45963.0
27474,24644,1,,44535.0
27474,24644,2,,45929.0
27474,24644,3,,45963.0
27474,24644,4,,48464.0
27474,24644,5,9087.0,
27474,24644,6,,50120.0
27474,24644,7,,50150.0
27474,24644,8,,50736.0
27474,24644,9,,50666.0
27474,28601,23,,57277.0
27474,28601,24,,57278.0
27474,28601,25,,57279.0
27474,28601,26,,58387.0
27474,28601,27,,58371.0
27474,28601,28,,57926.0
27474,28601,29,,57927.0
27474,28601,30,,57928.0
27474,28601,31,,57908.0
27474,28601,32,,66442.0
27475,23785,1,,44900.0
27475,23785,2,,45691.0
27475,23785,3,,45804.0
27475,23785,4,,46073.0
27475,23785,5,,46803.0
27475,23785,6,,46804.0
27475,23785,7,,47489.0
27475,23785,8,,49238.0
27475,23785,9,,49250.0
27475,26675,14,,50482.0
27475,26675,15,,51178.0
27475,26675,16,,51632.0
27475,26675,17,,52477.0
27475,26675,18,,52790.0
27475,26675,19,,54653.0
27475,26675,20,,54603.0
27475,26675,21,,54681.0
27475,26675,22,,55457.0
27475,26675,23,,55440.0
27475,56042,1,,109363.0
27475,56042,2,,112046.0
27476,14012,1,,27907.0
27476,14012,2,,31058.0
27477,56941,1,,111820.0
27477,56941,2,,113303.0
27477,56941,3,,113212.0
27478,28548,1,10584.0,
27478,28548,2,,58200.0
27478,28548,3,10827.0,
27478,28548,4,,66520.0
27478,28548,5,,66387.0
27479,61303,1,,115905.0
27479,61303,2,,115992.0
27479,61303,3,24430.0,
27479,61303,4,,120071.0
27480,27403,1,,56297.0
27480,27403,2,,55678.0
27480,27403,3,,56146.0
27480,27403,4,,56275.0
27480,27403,5,,57150.0
27481,6396,1,,14172.0
27481,6396,2,,14692.0
27481,6396,3,,15238.0
27482,11743,1,,26910.0
27483,33242,1,,67389.0
27484,9556,1,,22392.0
27485,17673,1,,35184.0
27485,17673,2,6427.0,
27485,45775,1,,92405.0
27486,41863,1,,84575.0
27487,13773,1,,27877.0
27487,13773,2,,30541.0
27488,6066,1,,9361.0
27488,6066,2,,10349.0
27488,6066,3,,15052.0
27489,12083,1,,27226.0
27489,12083,2,4563.0,
27490,58808,1,,116355.0
27491,59463,1,,117620.0
27492,48786,1,,91241.0
27492,48786,2,,91034.0
27492,48786,3,,91438.0
27492,48786,4,,91366.0
27492,48786,5,,90987.0
27492,48786,6,,93498.0
27492,48786,7,,93302.0
27492,48786,8,,98028.0
27493,43495,1,,87622.0
27493,43495,2,17873.0,
27494,4945,1,,12311.0
27494,27273,1,,55890.0
27494,27273,2,,56427.0
27495,2857,1,,6509.0
27495,2857,2,,8100.0
27495,8578,1,,18998.0
27495,8578,2,,19767.0
27495,41103,1,,70468.0
27495,41103,2,,75291.0
27495,41103,3,,80479.0
27495,41103,4,,81335.0
27495,41103,5,,82273.0
27496,19181,1,,36159.0
27496,19181,2,,41729.0
27497,3472,1,,9118.0
27497,4933,1,,9118.0
27497,4933,2,,10218.0
27497,4933,3,,10210.0
27497,4933,4,,12214.0
27498,27367,1,,56341.0
27499,7462,1,,17439.0
27499,52829,1,,105396.0
27500,21643,1,,44689.0
27500,21643,2,,45682.0
27501,2839,1,,8271.0
27502,13034,1,,29500.0
27503,59977,1,,114045.0
27503,59977,2,,113492.0
27503,59977,3,,114413.0
27503,59977,4,,114623.0
27503,59977,5,,115153.0
27503,59977,6,,116882.0
27503,59977,7,,117679.0
27503,59977,8,,118097.0
27503,59977,9,,118313.0
27504,10825,1,,24987.0
27505,49402,1,,100486.0
27505,49402,2,20462.0,
27506,38326,9,,68502.0
27506,38326,10,,68458.0
27506,38326,11,,68785.0
27506,38326,12,,69916.0
27506,38326,13,,72416.0
27506,38326,14,,72442.0
27506,38326,15,,74377.0
27506,38326,16,,76524.0
27506,38326,17,,77243.0
27506,38326,18,,77828.0
27507,31316,1,,63074.0
27508,7901,1,,10178.0
27508,7901,2,,14772.0
27508,7901,3,,18608.0
27509,7342,1,2649.0,
27509,7342,2,2728.0,
27509,7342,3,2756.0,
27509,7342,4,2763.0,
27509,7342,5,,17117.0
27509,61442,1,25565.0,
27510,41431,1,,82006.0
27510,41431,2,,83663.0
27510,46522,1,,82006.0
27510,46522,2,,83663.0
27510,46522,3,,93779.0
27510,46522,4,,93253.0
27511,7551,1,,17541.0
27511,33145,1,,67019.0
27511,33145,2,,67263.0
27512,52104,1,,104158.0
27513,11466,1,4382.0,
27514,47515,1,,96184.0
27515,18037,1,,39883.0
27515,18037,2,6536.0,
27516,34275,1,,69747.0
27517,55288,1,,110360.0
27518,20217,1,,43308.0
27518,20217,2,,43326.0
27519,18039,1,,27968.0
27519,18039,2,,29947.0
27519,18039,3,,35426.0
27519,18039,4,,39712.0
27520,49170,1,,98961.0
27521,36975,1,,70301.0
27521,36975,2,14179.0,
27521,36975,3,,73253.0
27521,36975,4,,73979.0
27521,36975,5,,74537.0
27521,36975,6,,75217.0
27521,36975,7,,75149.0
27522,10727,1,,24316.0
27523,48875,1,,91371.0
27523,48875,2,19569.0,
27523,48875,3,20276.0,
27524,60562,1,,116342.0
27524,60562,2,,118285.0
27524,60562,3,,118822.0
27525,53059,1,,105952.0
27525,60164,1,,118713.0
27526,13954,1,,30602.0
27527,59468,1,,115764.0
27527,59468,2,,117236.0
27528,61296,1,,120119.0
27529,43047,1,17604.0,
27529,61922,1,24232.0,
27529,61922,2,,115174.0
27529,61922,3,25797.0,
27530,40087,1,,81564.0
27531,27475,1,,56897.0
27532,49563,1,,100500.0
27532,49563,2,,100377.0
27533,10454,12,,18932.0
27533,10454,13,,19345.0
27533,10454,14,,19697.0
27533,10454,15,,20573.0
27533,10454,16,,20385.0
27533,10454,17,,21170.0
27533,10454,18,,21649.0
27533,10454,19,,22721.0
27533,10454,20,,22901.0
27533,10454,21,,23836.0
27534,41102,1,,82646.0
27534,41102,2,,83940.0
27535,3130,1,,4930.0
27535,3130,2,,8405.0
27535,25380,1,,49813.0
27535,25380,2,9256.0,
27535,25380,3,,52170.0
27535,49004,1,,96539.0
27535,49004,2,,98368.0
27536,969,1,,4457.0
27537,49346,1,,97260.0
27537,49346,2,,99297.0
27537,49346,3,,100024.0
27537,55566,1,,97260.0
27537,55566,2,,99297.0
27537,55566,3,,100024.0
27537,55566,4,,101092.0
27537,55566,5,,103542.0
27537,55566,6,,108491.0
27537,55566,7,,110862.0
27538,25573,1,,53083.0
27539,56058,1,,112005.0
27540,45861,1,16621.0,
27540,45861,2,17074.0,
27540,45861,3,17323.0,
27540,45861,4,17699.0,
27540,45861,5,,88847.0
27540,45861,6,,92722.0
27541,46435,1,,93249.0
27542,17427,1,,31400.0
27542,17427,2,,34471.0
27542,17427,3,,34208.0
27542,17427,4,,38053.0
27543,58608,1,,115725.0
27544,19704,1,7042.0,
27545,14477,1,,32136.0
27546,14161,1,,28990.0
27546,14161,2,,31114.0
27547,27289,1,,53795.0
27547,27289,2,,56571.0
27548,23335,1,,48347.0
27548,32310,2,,52596.0
27548,32310,3,,57264.0
27548,32310,4,,58530.0
27548,32310,5,,59813.0
27548,32310,6,,60676.0
27548,32310,7,,61420.0
27548,32310,8,,61343.0
27548,32310,9,,64345.0
27548,32310,10,,64822.0
27548,32310,11,,65263.0
27549,13631,1,,27407.0
27549,13631,2,,30183.0
27549,13631,3,,30164.0
27550,15141,1,,27853.0
27550,15141,2,,32672.0
27550,15141,3,,33269.0
27551,8286,1,,12686.0
27551,8286,2,,12661.0
27551,8286,3,,16793.0
27551,8286,4,,19079.0
27552,52658,1,19169.0,
27552,52658,2,,93486.0
27552,52658,3,,94477.0
27552,52658,4,,96014.0
27552,52658,5,21439.0,
27552,52658,6,,103268.0
27552,52658,7,,105540.0
27553,34072,1,13375.0,
27554,16199,1,,36011.0
27555,21760,1,,44201.0
27555,21760,2,,45724.0
27555,21760,3,,45905.0
27556,35109,1,,71324.0
27556,43932,7,,76669.0
27556,43932,8,15070.0,
27556,43932,9,15071.0,
27556,43932,10,15075.0,
27556,43932,11,,76228.0
27556,43932,12,15179.0,
27556,43932,13,15180.0,
27556,43932,14,16556.0,
27556,43932,15,16557.0,
27556,43932,16,,88256.0
27556,57953,1,,113514.0
27556,57953,2,,114072.0
27556,57953,3,,114714.0
27557,25885,1,,50779.0
27557,25885,2,,53243.0
27557,25885,3,,53740.0
27558,42209,1,,75171.0
27558,42209,2,,80723.0
27558,42209,3,,85341.0
27558,42209,4,17237.0,
27559,23479,1,,49068.0
27559,23479,2,,48815.0
27560,34745,1,,69074.0
27560,34745,2,,70427.0
27561,28234,1,,58294.0
27562,54663,1,,108813.0
27563,13599,1,,30161.0
27563,20871,1,,44517.0
27564,36505,1,,74198.0
27564,36505,2,14460.0,
27564,36506,1,,74198.0
27564,36506,2,14460.0,
27564,49497,1,,100327.0
27565,4820,1,,7308.0
27565,4820,2,,7279.0
27565,4820,3,,8655.0
27565,4820,4,,12747.0
27566,31266,1,11299.0,
27566,31266,2,,63208.0
27567,31632,1,,60385.0
27567,31632,2,,61200.0
27567,31632,3,,61842.0
27567,31632,4,,63413.0
27567,31632,5,,63827.0
27568,11731,1,4457.0,
27569,6318,1,,14846.0
27569,6318,2,,15413.0
27570,56902,1,,113327.0
27570,56902,2,,112606.0
27571,54797,1,,109582.0
27572,29034,1,,58803.0
27572,29034,2,11069.0,
27572,29044,1,,58803.0
27572,29044,2,11069.0,
27572,29044,3,11079.0,
27573,184,1,,2215.0
27574,626,1,425.0,
27575,47008,1,,94922.0
27576,40089,1,,81838.0
27576,40089,2,16220.0,
27577,12511,1,,28110.0
27578,62079,1,,120199.0
27578,62079,2,,121159.0
27578,62079,3,,121150.0
27579,48740,1,,98261.0
27580,12209,1,4527.0,
27580,12209,2,,27245.0
27580,15381,1,4527.0,
27580,15381,2,,27245.0
27580,15381,3,,27927.0
27580,15381,4,4635.0,
27580,15381,5,4638.0,
27580,15381,6,,28803.0
27580,15381,7,,28926.0
27580,15381,8,4789.0,
27580,15381,9,,28947.0
27580,15381,10,,33739.0
27581,59133,1,,116841.0
27581,59133,2,,116857.0
27582,27748,1,,56668.0
27582,27748,2,,57343.0
27583,29479,1,,59747.0
27583,29479,2,,60298.0
27583,29479,3,,59913.0
27583,30826,1,,59747.0
27583,30826,2,,60298.0
27583,30826,3,,59913.0
27583,30826,4,,60168.0
27583,30826,5,,60649.0
27583,30826,6,,61293.0
27583,30826,7,,62418.0
27583,30826,8,11673.0,
27583,30826,9,,62193.0
27584,19592,1,,42370.0
27584,20925,1,,42370.0
27584,20925,2,,43724.0
27584,20925,3,,43899.0
27584,20925,4,,44579.0
27585,7515,1,,16556.0
27585,7515,2,,16972.0
27585,7515,3,,17312.0
27586,56097,1,,111926.0
27587,44303,1,,89569.0
27588,3983,1,,9679.0
27588,3983,2,,10784.0
27589,61228,1,,119949.0
27590,9998,1,,23305.0
27590,39859,1,,81154.0
27591,62136,1,,121347.0
27591,62295,1,,121347.0
27591,62295,2,,121418.0
27592,33254,1,,67330.0
27593,574,1,396.0,
27594,45412,1,,91641.0
27595,35636,1,,72388.0
27596,28071,1,,48202.0
27596,28071,2,,50139.0
27596,28071,3,,56016.0
27596,28071,4,,58312.0
27597,6494,1,,5271.0
27597,6494,2,,8886.0
27597,6494,3,,9227.0
27597,6494,4,,9635.0
27597,6494,5,1927.0,
27597,6494,6,,13640.0
27597,6494,7,,13587.0
27597,6494,8,,15291.0
27598,35077,1,,71282.0
27599,47058,1,,94662.0
27600,33801,1,,68107.0
27600,33801,2,,68042.0
27600,33801,3,,68673.0
27601,5617,1,,12570.0
27601,5617,2,2219.0,
27602,27340,1,,56574.0
27603,35876,1,,72612.0
27604,60932,1,,119505.0
27604,60932,2,,119643.0
27605,38886,1,,69711.0
27605,38886,2,14219.0,
27605,38886,3,,74760.0
27605,38886,4,,78837.0
27605,38886,5,,78903.0
27606,35968,1,,72785.0
27606,35968,2,,72677.0
27607,8161,1,,18827.0
27607,27305,1,,56451.0
27607,27305,2,10465.0,
27608,4156,1,,10575.0
27609,33220,1,,62262.0
27609,33220,2,12036.0,
27609,33220,3,12978.0,
27610,3293,1,1348.0,
27610,3293,2,1387.0,
27611,40745,1,,82762.0
27612,58112,1,22178.0,
27612,58112,2,,107139.0
27612,58112,3,,106829.0
27612,58112,4,,113861.0
27612,58112,5,,114587.0
27612,58112,6,,114695.0
27612,58112,7,,114722.0
27612,58112,8,,114904.0
27613,44676,1,,81157.0
27613,44676,2,,82593.0
27613,44676,3,,85815.0
27613,44676,4,,87970.0
27613,44676,5,,88429.0
27613,44676,6,,88628.0
27613,44676,7,,88602.0
27613,44676,8,,88766.0
27613,44676,9,,90510.0
27613,44676,10,,90666.0
27614,37139,1,,75670.0
27615,27532,1,,55836.0
27615,27532,2,,56828.0
27616,20694,1,,42958.0
27616,20694,2,,42945.0
27616,20694,3,7128.0,
27616,20694,4,,42839.0
27616,20694,5,7417.0,
27617,32290,1,,65074.0
27617,32290,2,,65141.0
27618,24629,1,,49115.0
27618,24629,2,,50346.0
27618,24629,3,,50715.0
27619,12815,1,,29478.0
27620,25949,1,,48161.0
27620,25949,2,,48253.0
27620,25949,3,,50581.0
27620,25949,4,,52128.0
27620,25949,5,,53839.0
27620,25949,6,,53822.0
27620,54346,1,,108430.0
27621,10062,1,,23147.0
27622,8225,1,3162.0,
27623,21100,1,,40941.0
27623,21100,2,,44825.0
27624,3110,15,,6464.0
27624,3110,16,,8099.0
27624,3110,17,,8144.0
27624,3110,18,,8145.0
27624,3110,19,,8119.0
27624,3110,20,,8133.0
27624,3110,21,,8107.0
27624,3110,22,,8541.0
27624,3110,23,1289.0,
27624,3110,24,,8553.0
27625,28508,1,,55019.0
27625,28508,2,,54989.0
27625,28508,3,,57910.0
27625,28508,4,,66538.0
27625,28508,5,10871.0,
27626,35500,1,,72210.0
27627,38796,1,15596.0,
27628,44810,1,,90195.0
27628,44810,2,,90562.0
27629,8228,8,,9185.0
27629,8228,9,,9936.0
27629,8228,10,,10827.0
27629,8228,11,,13839.0
27629,8228,12,,13802.0
27629,8228,13,,14403.0
27629,8228,14,,15728.0
27629,8228,15,2528.0,
27629,8228,16,,16636.0
27629,8228,17,,19029.0
27629,14732,1,,32635.0
27630,31736,1,,61466.0
27630,31736,2,,62468.0
27630,31736,3,,63282.0
27630,31736,4,,64135.0
27630,35018,1,,61466.0
27630,35018,2,,62468.0
27630,35018,3,,63282.0
27630,35018,4,,64135.0
27630,35018,5,,65150.0
27630,35018,6,,70027.0
27630,35018,7,,70992.0
27630,35018,8,,71058.0
27631,51974,22,18632.0,
27631,51974,23,,92086.0
27631,51974,24,,92611.0
27631,51974,25,19130.0,
27631,51974,26,,93149.0
27631,51974,27,,94858.0
27631,51974,28,,97129.0
27631,51974,29,,102494.0
27631,51974,30,,103194.0
27631,51974,31,,103626.0
27631,53451,28,,97129.0
27631,53451,29,,102494.0
27631,53451,30,,103194.0
27631,53451,31,,103626.0
27631,53451,32,,104101.0
27631,53451,33,21745.0,
27631,53451,34,,104044.0
27631,53451,35,,104874.0
27631,53451,36,,105142.0
27631,53451,37,,106626.0
27631,58340,29,,102494.0
27631,58340,30,,103194.0
27631,58340,31,,103626.0
27631,58340,32,,104101.0
27631,58340,33,21745.0,
27631,58340,34,,104044.0
27631,58340,35,,104874.0
27631,58340,36,,105142.0
27631,58340,37,,106626.0
27631,58340,38,,115508.0
27632,24554,1,,50562.0
27633,40520,1,,81538.0
27633,40520,2,16266.0,
27633,40520,3,,83053.0
27634,48285,1,,90644.0
27634,48285,2,,97110.0
27634,50261,1,,90644.0
27634,50261,2,,97110.0
27634,50261,3,,99579.0
27634,50261,4,,99551.0
27634,50261,5,,99288.0
27634,50261,6,,99346.0
27635,28710,1,,56069.0
27635,28710,2,,66718.0
27636,45013,1,,90805.0
27637,10397,1,4028.0,
27637,11040,1,4028.0,
27637,11040,2,4253.0,
27637,22015,1,8250.0,
27638,10414,1,4038.0,
27638,17116,1,,33069.0
27638,17116,2,,37877.0
27639,49566,1,,99784.0
27640,34353,5,13452.0,
27640,34353,6,,69185.0
27640,34353,7,,69222.0
27640,34353,8,,69331.0
27640,34353,9,13469.0,
27640,34353,10,,69564.0
27640,34353,11,,69825.0
27640,34353,12,,69554.0
27640,34353,13,,69671.0
27640,34353,14,13546.0,
27640,35573,8,,69331.0
27640,35573,9,13469.0,
27640,35573,10,,69564.0
27640,35573,11,,69825.0
27640,35573,12,,69554.0
27640,35573,13,,69671.0
27640,35573,14,13546.0,
27640,35573,15,,71736.0
27640,35573,16,,71751.0
